p/MPa,p_UNC/MPa,T/K,T_UNC/K,x1,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc,used
9.0745201114,0.0026851999999999996,65.41197814799999,0.02233821165745698,0.313755798,0.856771208796939,0.016580137041837258,0.8144987857905589,0.7159464811003083,4.933921982011769,False
8.1458798218,0.0291428465923425,64.466560364,0.022158743405134986,0.314509602,0.9908472770755219,0.012465885797836687,0.9388732986912774,0.7159464811003083,5.245407600820708,True
5.9638800812,0.0160193672816865,62.02521286,0.0216950603687006,0.306777401,1.3058820106326343,0.004507865921476267,1.3030904204925375,0.7159464811003083,0.21377047216879821,True
3.97564003,0.0026851999999999996,59.168295288,0.02115200344669133,0.302913208,1.5929419323744836,0.00867418622924666,1.7347634258716593,0.7159464811003083,8.903117597373603,True
2.0373400116000004,0.0026851999999999996,55.795758056,0.020510317340966172,0.315699806,1.8727915668581612,0.01709310199342465,2.211044314658,0.7159464811003083,18.061419849689916,False
