p/MPa,p_UNC/MPa,T/K,T_UNC/K,x1,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc,used
3.995620117,0.0026851999999999996,155.33481448000003,0.04882104660199495,,6.499192262033448,0.08019178139661085,6.411522206491485,0.43863902978837377,1.3673828572752926,False
3.013520012,0.0026851999999999996,148.40680236,0.04754131808370398,,7.501741469505351,0.03547951845597292,7.424209462886649,0.43863902978837377,1.0443132970086768,True
2.0023600008,0.0026851999999999996,140.37630614,0.04605440925853296,,8.533955663043026,0.03450514073427319,8.603027068949922,0.43863902978837377,0.8028732834770383,True
1.0066399954,0.0026851999999999996,131.32282714000002,0.04437353993562654,,9.55040836190277,0.07959475941635753,9.896054510626104,0.43863902978837377,3.4927672271023704,False
