p/MPa,p_UNC/MPa,T/K,T_UNC/K,x1,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc,used
7.990419921999999,0.0026851999999999996,157.13085632,0.04915234719052865,,3.829599475545592,0.08357899094584297,3.3918641796246187,0.46155015675972494,12.905448825177254,False
7.013480072,0.0135867125983932,153.41416322,0.04846655050072195,,4.094994147444112,0.030965678467188697,4.054831485227095,0.46155015675972494,0.9904890588755864,True
5.997259979,0.0026851999999999996,148.90086364,0.04763267354919649,,4.84212207577958,0.0217889517524677,4.9523760868233415,0.46155015675972494,2.22628510256141,True
5.007060012599999,0.0026851999999999996,143.33883665999997,0.0466033862344457,,6.032174531403415,0.029843362174493182,6.09579747897956,0.46155015675972494,1.043718197586769,True
3.9949399568,0.0026851999999999996,136.54994505999997,0.045344594911104,,7.719889243352254,0.023056077975083935,7.682412294882229,0.46155015675972494,0.48782787269814903,True
3.0168799976000003,0.0026851999999999996,128.116629,0.04377712141868235,,9.803504292351306,0.030212919044578016,9.79592700302732,0.46155015675972494,0.07735142699251246,True
2.0005399704,0.0026851999999999996,116.71398316000004,0.041651098329838813,,12.440080599156957,0.08284139028895741,12.903491474812704,0.46155015675972494,3.5913603427437697,False
