p/MPa,p_UNC/MPa,T/K,T_UNC/K,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc,used
5.0047199252,0.0026851999999999996,67.10329742600001,0.023121574448143896,-0.024709211628521466,0.10170211110082723,-0.38137710284087206,13.259282939903422,93.52105529029852,False
3.9147000122,0.0026851999999999996,67.338626098,0.02316712625255138,-0.3256407912262924,0.035718162181295955,-0.3602302741577797,13.259282939903422,9.602047749139818,True
3.0833399960000003,0.0026851999999999996,67.58791656599999,0.023215376971999185,-0.22670293293888388,0.035252279990420785,-0.3442126852603409,13.259282939903422,34.138704746624896,True
2.0179999926,0.0026851999999999996,67.582014466,0.023214234650632683,0.3155749545896209,0.10164164174930823,-0.3217853156050969,13.259282939903422,198.07002970169793,False
