p/MPa,p_UNC/MPa,T/K,T_UNC/K,x1,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc,used
3.9899800112,0.0026851999999999996,174.2557953,0.05230171307420698,,7.894323939454781,0.08882002242020492,8.056219928991846,0.3948898405379053,2.0095775806026777,False
2.9987800215999996,0.0026851999999999996,165.67217712,0.05072529625145061,,9.242478707183512,0.038720105684776886,9.226610850264901,0.3948898405379053,0.17197925843111977,True
1.973900032,0.0026851999999999996,155.62034605999995,0.04887372886836081,,10.636442446919425,0.039444534325585937,10.74028687131763,0.3948898405379053,0.9668682563361197,True
1.0077999876,0.0026851999999999996,144.61883849999998,0.04684041959194903,,11.95045817999707,0.08838759739282087,12.599767397262582,0.3948898405379053,5.153342889540799,False
