p/MPa,T_eos/K,jt_eos/(K/MPa),jt_mc_mean/(K/MPa),jt_mc_std/(K/MPa),jt_mc_unc/(K/MPa),jt_mc_rel_unc_perc,jt_mc_cmp_rel_unc_perc
6.011299972400001,63.84279075663321,1.30463615947563,1.247468810992625,0.007767443989729953,0.015224190219870707,1.1669299604565413,0.2203438976823597
5.3818000029999995,62.98333258392407,1.4276077523473842,1.4032625254602102,0.006226501872741123,0.012203943670572601,0.8548527178075297,0.22534885940856492
4.0163000488,60.83408176508898,1.7277646074614152,1.7412074346123283,0.0031435537054875316,0.0061613652627555615,0.3566090679336455,0.22330390270685732
3.262140045,59.46258973199924,1.91117953525958,1.9278530168303583,0.002103486898316169,0.004122834320699691,0.21572197926134243,0.22432644621892286
1.9767200088,56.794717981844265,2.242570892776123,2.2459791039237857,0.0035126663424553976,0.0068848260312125795,0.3070059481013649,0.2233300182963435
1.0079999925999998,54.498235317520304,2.499385188697994,2.48572572336644,0.005713329343701308,0.011198125513654565,0.4480352033888786,0.21989765695735639
0.1757599997999999,52.32421653225656,2.7273099396352647,2.6916951691320556,0.00774126517534684,0.015172879743679807,0.5563313330537323,0.20908375841707452
