p/MPa,T_eos/K,jt_eos/(K/MPa),jt_mc_mean/(K/MPa),jt_mc_std/(K/MPa),jt_mc_unc_k2/(K/MPa),jt_mc_rel_unc_perc,jt_mc_unc_cmp_k2_perc
5.018339844000001,78.91198121770643,0.6172880349038771,0.6924637308881422,0.009989424956136793,0.019579272914028115,3.1718212255769647,0.4599729365203329
3.9934200288,78.2404862839887,0.6934987838873145,0.6924637308881422,0.009989424956136793,0.019579272914028115,2.8232598771520734,0.42506852611125817
3.0048399738,77.51768732188538,0.7690504892389374,0.6924637308881422,0.009989424956136793,0.019579272914028115,2.545902146607309,0.3992852345964166
