p/MPa,p_UNC/MPa,T/K,T_UNC/K,x1,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc,used
5.018339844000001,0.0026851999999999996,79.87917175,0.025077957281386672,0.4667382809999999,0.6198813072348164,0.017851373725960833,0.6020874190706238,2.8798051365014916,2.870531496355012,False
3.9934200288,0.0102657288382634,79.25739745999999,0.02496046097628036,0.466660881,0.6198813072348164,0.017851373725960833,0.6754393131838139,2.8798051365014916,8.962684517271894,True
3.0048399738,0.0026851999999999996,78.631044006,0.02484207636535754,0.4667811508,0.6198813072348164,0.017851373725960833,0.7470961442904362,2.8798051365014916,20.522450922597315,False
