p/MPa,p_UNC/MPa,T/K,T_UNC/K,x1,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc,used
5.996460036999999,0.0026851999999999996,153.37603452,0.04845951086105987,0.8549291990000001,3.699211224692001,0.04801918283255257,4.036027519268373,0.46308920508227613,9.105084141401402,False
5.059160003400001,0.0026851999999999996,149.31789858000002,0.047709775122535505,0.8546418914,4.492224442340754,0.031047233746634272,4.607548570593419,0.46308920508227613,2.567194264954711,True
2.9919400028000003,0.0026851999999999996,138.39094546,0.04568621966765415,0.8543657679999999,6.241219135072477,0.01534459696650844,6.143204654342009,0.46308920508227613,1.57043806040516,True
1.9435400008,0.0026851999999999996,131.424881,0.044392514117623856,0.8544808959999999,7.128229728442182,0.03223926586723599,7.060498527795028,0.46308920508227613,0.9501826291723111,True
0.9939799882,0.0026851999999999996,124.14740904,0.04303792788064464,0.8545761109999999,7.931615638981764,0.04948736919200579,7.952729339864676,0.46308920508227613,0.26619672263420385,False
