PT102/MPa,PT102/MPa_STD,PT102/MPa_EXP_UNC,PT101/MPa,PT101/MPa_STD,PT101/MPa_EXP_UNC,TT009/K,TT009/K_STD,TT009/K_EXP_UNC,TT010/K,TT010/K_STD,TT010/K_EXP_UNC,TT008/K,TT008/K_STD,TT008/K_EXP_UNC,TT101/K,TT101/K_STD,TT101/K_EXP_UNC,RT101/ohm,RT101/ohm_STD,RT101/ohm_EXP_UNC,TT102/K,TT102/K_STD,TT102/K_EXP_UNC,RT102/ohm,RT102/ohm_STD,RT102/ohm_EXP_UNC,x1,x1_STD,x1_EXP_UNC,x2,x2_STD,x2_EXP_UNC,impurity,impurity_STD,impurity_EXP_UNC,err(x),err(x)_STD,err(x)_EXP_UNC
7.990419921999999,0.00017878705120898044,0.00015671376000000634,8.9978598022,0.003993972038938413,0.0035008708478854937,163.7501068,0.0,0.0,192.97477112,0.014731893704710923,0.012913074178325655,161.20829776,0.0007789585117343939,0.0006827872400849474,159.99089968,0.00012655438357366458,0.00011092980817234832,277.60175172,0.0004079778020830541,0.0003576083107173164,157.13085632,0.000515489298630673,0.00045184629245745457,132.43081972,0.00039041617153818837,0.00034221486283724623,0.0,0.0,0.0,0.0,0.0,0.0,0.0016867199999999998,2.42434975903054e-19,2.1250362580715884e-19,0.000179896,0.0,0.0
7.013480072,0.015500414775898034,0.013586712598393266,9.001080169999998,8.36199863524044e-05,7.329614971453973e-05,163.76138306000001,0.0005573190136785355,0.0004885116542974295,183.19524231999998,0.008308933109732993,0.007283100987513782,161.18569946,0.00044902490242649276,0.00039358768052301244,159.98796081999998,0.00020528669465282596,0.00017994172161502487,277.60980226000004,0.0005656139920466275,0.0004957825234145835,153.41416322,0.0005539241256667572,0.00048553590375225797,135.35748598,0.00044766835604132866,0.00039239861518972384,0.0,0.0,0.0,0.0,0.0,0.0,0.0017201134,2.1306955209508488e-05,1.8676369694865665e-05,0.000179858,0.0,0.0
5.997259979,0.00018155910878415256,0.00015914357559685256,9.000939941199999,0.0014080506607816467,0.0012342108213623335,163.7386475,0.0,0.0,182.85961914,0.03974202908160784,0.034835424407377476,161.14782713999998,0.00038812409484201613,0.0003402057690307508,159.99743346,0.0002691940526815364,0.00023595899076635332,277.58384401999996,0.0007255777746094441,0.0006359969609799772,148.90086364,0.00022348699738257728,0.00019589499034802606,139.08782962,0.00019719337463466828,0.0001728476138351148,0.0,0.0,0.0,0.0,0.0,0.0,0.0018221467999999998,2.9114071180444673e-05,2.55196085664068e-05,0.000179896,0.0,0.0
5.007060012599999,0.0002408344263935809,0.00021110068230538082,8.999760132000002,5.474213101015249e-05,4.7983593459384877e-05,163.8492889,0.0,0.0,166.11807249999998,0.008842359746414003,0.007750670049999887,161.15712281999998,0.00047491873725499925,0.0004162846274738917,159.98419800000002,0.00031019394739547956,0.00027189698301343214,277.6201721,0.0008850990735426875,0.0007758235445433057,143.33883665999997,0.0028738505977127177,0.002519041115116303,143.9736511,0.002640504833361555,0.0023145045345067707,0.0,0.0,0.0,0.0,0.0,0.0,0.001581295,0.0,0.0,0.000179854,0.0,0.0
3.9949399567999997,0.0003434835344289391,0.0003010765925969189,9.0,0.00015802692037250306,0.00013851670300132237,163.84380184000003,0.0005516113876531363,0.0004835086995025171,159.61741334,0.01800958631973498,0.015786098428970448,161.20602722,0.0009590084134156807,0.0008406079373295399,159.98791809999997,0.00042960950873825775,0.00037656933760506136,277.60992434,0.0011481593543539361,0.0010064060472123667,136.54994505999997,0.000695429495344458,0.000609570829058244,150.4157776,0.0007581481979184927,0.000664546195765368,0.0,0.0,0.0,0.0,0.0,0.0,0.001373765,0.0,0.0,0.000179729,0.0,0.0
3.0168799976000003,0.00019233742024835665,0.00016859118214656983,9.004720001199999,0.00039638025010898875,0.00034744260819937037,163.8372498,0.0,0.0,153.98749694000003,0.00612467351276892,0.005368513035301142,161.18678284,0.0004994566077306759,0.00043779301926531744,160.00175475999998,0.0003091585806609477,0.00027098944405661046,277.57186888,0.000946039516607437,0.000829240198065826,128.116629,0.000498847491721221,0.0004372591055424142,159.25552976,0.0005491704134449199,0.00048136909127224605,0.0,0.0,0.0,0.0,0.0,0.0,0.0008469,0.0,0.0,0.0001792746,8.165047458527153e-08,7.156979653457214e-08
2.0005399703999998,0.0002701991172159256,0.00023683996867365537,9.0,0.00031605384074556784,0.00027703340600313713,163.8235168,0.0,0.0,151.45017395999997,0.014656427351941689,0.012846925003561709,161.148053,0.0006743694981232628,0.0005911109275843646,160.001416,0.00022304813382219377,0.00019551030947651094,277.5729065,0.0005826324184211423,0.0005106998318460317,116.71398316000003,0.0006608616973290908,0.0005792708181498653,172.97771912000002,0.0008722501000333673,0.0007645609226857955,0.0,0.0,0.0,0.0,0.0,0.0,0.000401683,0.0,0.0,0.000179094,0.0,0.0
