PT102/MPa,PT102/MPa_STD,PT102/MPa_EXP_UNC,PT101/MPa,PT101/MPa_STD,PT101/MPa_EXP_UNC,TT009/K,TT009/K_STD,TT009/K_EXP_UNC,TT010/K,TT010/K_STD,TT010/K_EXP_UNC,TT008/K,TT008/K_STD,TT008/K_EXP_UNC,TT101/K,TT101/K_STD,TT101/K_EXP_UNC,RT101/ohm,RT101/ohm_STD,RT101/ohm_EXP_UNC,TT102/K,TT102/K_STD,TT102/K_EXP_UNC,RT102/ohm,RT102/ohm_STD,RT102/ohm_EXP_UNC,Q008/W,Q008/W_STD,Q008/W_EXP_UNC,x1,x1_STD,x1_EXP_UNC,x2,x2_STD,x2_EXP_UNC,impurity,impurity_STD,impurity_EXP_UNC,err(x),err(x)_STD,err(x)_EXP_UNC
3.980679932,8.361998635182053e-05,7.329614971402793e-05,4.999980011,4.469676280208995e-05,3.9178439999865586e-05,163.07952576000002,0.0005599915427836016,0.000490854229343733,237.59825136,0.0033907105815780933,0.0029720888661550933,160.86727294000002,0.0005396565556024561,0.0004730298271895508,160.0006653,0.00014819296542203413,0.0001298968614326101,277.57490846,0.0004029385846610373,0.0003531912418953763,156.9342804,0.0004824153967294916,0.00042285573922803174,132.58248904,0.000364464028406498,0.0003194668064051748,335.3818359,0.0,0.0,0.855093765,0.0,0.0,0.144906197,0.0,0.0,0.009634628,0.0,0.0,0.000314642,0.0,0.0
2.0140200044,0.00013040756278034842,0.00011430726866151677,5.0,0.00015802692037278392,0.00013851670300156857,163.20764466,0.00047980065443750414,0.00042056381655668896,213.83341674000002,0.0010768026365116444,0.0009438591262876852,161.03072204,0.0005300905517001286,0.00046464485507008684,160.00559385999998,0.0003192773919327745,0.00027985897319988647,277.5614441000001,0.0008708561218729406,0.0007633390469548567,146.45062865999998,0.0003837114319391361,0.00033633789945939935,141.19929199999996,0.00033699390202191474,0.0002953881789861708,333.0612793,0.0,0.0,0.8550839230000001,1.2412670766236366e-16,1.0880185641326533e-16,0.144916096,0.0,0.0,0.009634628,0.0,0.0,0.00031544320000000006,4.400581779719538e-07,3.8572799999999576e-07
1.0005999757999997,0.0001224851027969923,0.00010736292630536876,4.9990200806,8.375702177300265e-05,7.341626655672663e-05,163.1774292,0.0,0.0,211.71097413999996,0.0007178522988728102,0.0006292252829289669,161.00970153999998,0.0006039885536953169,0.000529419309768248,160.00108034,0.0001340641562887864,0.00011751241418868985,277.57379761999994,0.0003739874757361058,0.0003278144760439584,140.21979063999999,0.00040145145783111415,0.0003518877177556905,146.86445618,0.0003706301485421221,0.00032487164900720357,332.4704895,0.0,0.0,0.85524559,0.0,0.0,0.1447544,0.0,0.0,0.009634628,0.0,0.0,0.0003159616,5.389589965850776e-07,4.724183897521297e-07
