PT102/MPa,PT102/MPa_STD,PT102/MPa_EXP_UNC,PT101/MPa,PT101/MPa_STD,PT101/MPa_EXP_UNC,TT009/K,TT009/K_STD,TT009/K_EXP_UNC,TT010/K,TT010/K_STD,TT010/K_EXP_UNC,TT008/K,TT008/K_STD,TT008/K_EXP_UNC,TT101/K,TT101/K_STD,TT101/K_EXP_UNC,RT101/ohm,RT101/ohm_STD,RT101/ohm_EXP_UNC,TT102/K,TT102/K_STD,TT102/K_EXP_UNC,RT102/ohm,RT102/ohm_STD,RT102/ohm_EXP_UNC,Q008/W,Q008/W_STD,Q008/W_EXP_UNC,x1,x1_STD,x1_EXP_UNC,x2,x2_STD,x2_EXP_UNC,impurity,impurity_STD,impurity_EXP_UNC,err(x),err(x)_STD,err(x)_EXP_UNC
6.0487400056,0.022134581953616506,0.008853832781446603,7.999819946400001,0.000516665169243953,0.0002066660676975812,68.815234374,0.0013721912699290154,0.0005488765079716062,182.34720460000003,0.4567565064632947,0.18270260258531787,65.031524658,0.0006992248364932599,0.00027968993459730396,64.99118041999999,8.145955100402968e-05,3.2583820401611876e-05,1153.1537839999999,0.0021947946373466693,0.0008779178549386677,64.53268890199999,0.0002181147978011819,8.724591912047276e-05,286.27836306,0.0007313287653193389,0.00029253150612773554,133.3079956,0.09275243333304002,0.037100973333216006,0.467297707,0.0,0.0,0.532702408,0.0,0.0,0.0,0.0,0.0,0.000271442,0.0,0.0
5.012819977000001,0.01818844953860821,0.007275379815443283,7.9999598694,0.0004929346218888668,0.00019717384875554673,69.01369171,0.00048791003269152547,0.0001951640130766102,108.67535247999999,0.03221349294087872,0.012885397176351487,65.025389098,0.0006158219091329506,0.0002463287636531802,64.989971926,0.00012543535817443542,5.017414326977417e-05,1153.1880126,0.0035417453042254285,0.0014166981216901715,63.662030028000004,0.0002720145369652279,0.00010880581478609118,289.49820556000003,0.0010138426223993905,0.0004055370489597562,121.50914,0.0,0.0,0.466496315,0.0,0.0,0.533503799,0.0,0.0,0.0,0.0,0.0,0.000273163,2.820771171151481e-07,1.1283084684605924e-07
3.882180023,0.014260191373936441,0.005704076549574577,7.999999999800001,0.0006672027946050323,0.0002668811178420129,69.11338806,0.0,0.0,101.3431778,0.00021237788255813812,8.495115302325525e-05,65.02778320399999,0.0009875655905734252,0.0003950262362293701,64.990203858,9.544327592765605e-05,3.817731037106242e-05,1153.1813964,0.002663192501494652,0.0010652770005978606,62.62125473,0.00019247207212925185,7.698882885170074e-05,293.44815062,0.0007340005088540409,0.0002936002035416164,112.28632350000001,1.5888218580782548e-14,6.3552874323130195e-15,0.46678791100000006,6.206335383118183e-17,2.4825341532472732e-17,0.533212204,0.0,0.0,0.0,0.0,0.0,0.000271442,0.0,0.0
2.9770599748,0.00011402185239971659,4.5608740959886635e-05,7.999900055,0.0011555135709898634,0.0004622054283959454,69.13228149599999,0.0004503798677596448,0.0001801519471038579,99.18472900399999,0.0007090707046418936,0.0002836282818567574,65.013945006,0.0005592497466540236,0.00022369989866160943,64.990466308,8.489054906152103e-05,3.3956219624608415e-05,1153.1740234000001,0.0021948973323724897,0.0008779589329489959,61.676601407999996,9.695579982588492e-05,3.878231993035397e-05,297.13256836,0.0004019833118455679,0.00016079332473822714,108.43840637999999,0.056471494279522756,0.022588597711809103,0.46705169699999993,6.206335383118183e-17,2.4825341532472732e-17,0.532948303,0.0,0.0,0.0,0.0,0.0,0.000271405,0.0,0.0
