p/MPa,p_UNC/MPa,T/K,T_UNC/K,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc
3.9899800112,0.0026851999999999996,174.2557953,0.006360234927857172,7.938657273815803,0.04137964916638551,8.056219928991846,0.32197366291890683,1.459278125625283
2.9987800215999996,0.0026851999999999996,165.67217712,0.006360241107017931,9.256294280355688,0.016789969513677498,9.226610850264901,0.32197366291890683,0.3217154226238361
1.973900032,0.0026851999999999996,155.62034605999995,0.0063602368964863955,10.618703295416445,0.021051452467955218,10.74028687131763,0.32197366291890683,1.132032853106368
1.0077999876,0.0026851999999999996,144.61883849999998,0.006360221247809354,11.902974062040418,0.046066137057543984,12.599767397262582,0.32197366291890683,5.530207925691939
