pressure_MPa,temperature_K,pressure_uncertainty_MPa,temperature_uncertainty_K,jt_measured_K_per_MPa,jt_theoretical_K_per_MPa,jt_uncertainty_analytical_K_per_MPa,jt_uncertainty_mc_K_per_MPa,jt_uncertainty_K_per_MPa,relative_error_percent
5.996460036999999,153.37603452,2.189685240386641e-05,0.000207402004619,3.738816400613003,-0.27166259235932266,0.6734509562946517,0.00035025521705069057,0.6734509562946517,-1476.2720763805955
5.059160003400001,149.31789858000002,9.633371248977412e-05,0.0001523088267955,4.526068144237188,-0.2405634256219446,0.5709646449228656,0.00022533421915531057,0.5709646449228656,-1981.444834157829
2.9919400028000003,138.39094546,6.69576291613128e-05,0.0001226811203106,6.262355876647167,-0.14568761270388522,0.5138524361772406,0.0001153953679162542,0.5138524361772406,-4398.482046909237
1.9435400008,131.424881,6.693247050835319e-05,0.0001673757019387,7.14292207743995,-9999990000000.0,0.5898874062630947,0.00024086960342068213,0.5898874062630947,-100.00000000007144
0.9939799882,124.14740904,3.3461765148186086e-05,0.0001416936148178,7.940471153293471,0.008035917460563272,0.7006936829735438,0.0003681082011848328,0.7006936829735438,98712.25376270713
