p/MPa,T/K,p_UNC/MPa,T_UNC/K,JT_meas/(K/MPa),JT_eos/(K/MPa),JT_UNC/(K/MPa),mean_rel_abs_err_perc
5.908920059000001,155.52890626,0.0026851999999999996,0.006360236474464824,4.9758260735761795,5.133234625680449,0.02262741897029633,3.5438540650468506
5.002720032000001,150.39427185999998,0.0026851999999999996,0.006360224437904893,6.162707056431948,6.0349553216458505,0.01273087743944271,3.5438540650468506
4.011199951,143.79977112,0.0026851999999999996,0.006360227177464312,7.461334614581991,7.262871449099691,0.0078053887695785145,3.5438540650468506
2.018240013,126.20703124,0.0026851999999999996,0.0063602345368864305,10.071581998745458,10.744112092704015,0.027352224840215406,3.5438540650468506
