p/MPa,T/K,p_UNC/MPa,T_UNC/K,JT_meas/(K/MPa),JT_eos/(K/MPa),JT_UNC/(K/MPa),mean_rel_abs_err_perc
4.9436800382,155.14266662,0.0026851999999999996,0.006360221765594747,5.779199214235388,5.8768274106043,0.040092605257979544,2.1498698119643604
3.9984000396,149.00904238,0.0026851999999999996,0.006360211417887195,6.9874195427839885,6.879456616907024,0.024314469635222432,2.1498698119643604
2.9857199858000003,141.44922488,0.0026851999999999996,0.00636023055538745,8.281788014695978,8.160763559290205,0.011334971282310608,2.1498698119643604
1.9516799928,132.39995728,0.0090137631898921,0.006360232610459638,9.603457934640534,9.703385783675213,0.018004415342469177,2.1498698119643604
0.9936999896,122.27530976,0.0026851999999999996,0.006360219129896374,10.827910917802695,11.398512246974628,0.033285167143480496,2.1498698119643604
