pressure_MPa,temperature_K,pressure_uncertainty_MPa,temperature_uncertainty_K,jt_measured_K_per_MPa,jt_theoretical_K_per_MPa,jt_uncertainty_analytical_K_per_MPa,jt_uncertainty_mc_K_per_MPa,jt_uncertainty_K_per_MPa,relative_error_percent
3.980679932,156.9342804,3.3447994540728214e-05,0.0001929661586917,4.791100044222253,-0.251557162680031,1.1778428376571408,0.000609195889910112,1.1778428376571408,-2004.5770723357655
2.0140200044,146.45062865999998,5.2163025112139366e-05,0.0001534845727756,5.8702772410653425,-9999990000000.0,0.825793467048778,0.0002790860214347749,0.825793467048778,-100.0000000000587
1.0005999757999997,140.21979064,4.899404111879693e-05,0.0001605805831324,6.426377342735606,-0.10050212126215945,1.1028728372806236,0.0006907871365215514,1.1028728372806236,-6494.270351739563
