p/MPa,T/K,p_UNC/MPa,T_UNC/K,JT_meas/(K/MPa),JT_eos/(K/MPa),JT_UNC/(K/MPa),mean_rel_abs_err_perc
11.02582016,158.53927308000002,0.0026851999999999996,0.006360237761788065,1.9149384126377527,1.737109479397852,0.014043684242504536,4.382437098225466
10.013260194,156.61691589999998,0.0026851999999999996,0.00636021674558157,2.0452705109531326,2.059653229638753,0.006150049770153856,4.382437098225466
8.9827000428,154.27001034,0.0026851999999999996,0.006360222449329271,2.3954294055037764,2.4693653680933343,0.003093526888714769,4.382437098225466
7.1158398436,148.75716554000002,0.0026851999999999996,0.006360232772214382,3.5885149735286195,3.5452548374824966,0.005126478425511265,4.382437098225466
6.083840026599999,144.66560062000002,0.0026851999999999996,0.00636023338181691,4.557095160033606,4.428454084929511,0.004237584548244862,4.382437098225466
5.0009600068,139.25164181999995,0.0026851999999999996,0.006360229260557092,5.810008682359474,5.724074118081744,0.005522437981805722,4.382437098225466
3.9937800596,132.70653991999998,0.0026851999999999996,0.0063602464976962,7.192794830578804,7.45105475133486,0.01192938732258457,4.382437098225466
3.0037199786000004,124.1996536,0.0026851999999999996,0.006360218216265263,8.75634615231149,9.954638872030998,0.02152757401146206,4.382437098225466
