p/MPa,p_UNC/MPa,T/K,T_UNC/K,JT_meas/(K/MPa),JT_UNC/(K/MPa),JT_eos/(K/MPa),mean_unc_perc,rel_abs_err_perc
7.990419921999999,0.0026851999999999996,157.13085632,0.006360239929387455,3.65864290647626,0.027982008718956175,3.3918641796246187,0.28539935766082,7.865253816889736
7.013480072,0.006076162592152,153.41416322,0.006360242906518221,4.068687042266895,0.00850234853838147,4.054831485227095,0.28539935766082,0.34170487948215134
5.997259979,0.0026851999999999996,148.90086364,0.006360217311123797,4.900614380002006,0.009238900885347052,4.9523760868233415,0.28539935766082,1.0451893376808894
5.007060012599999,0.0026851999999999996,143.33883665999997,0.006360422606130145,6.108884622645574,0.011849550815796505,6.09579747897956,0.28539935766082,0.21469124771849568
3.9949399568,0.0026851999999999996,136.54994505999997,0.006360253867410136,7.749518739657162,0.009099322652765043,7.682412294882229,0.28539935766082,0.8735074635298776
3.0168799976000003,0.0026851999999999996,128.116629,0.006360238640326484,9.724531840694208,0.017345314947083867,9.79592700302732,0.28539935766082,0.7288249729816015
2.0005399704,0.0026851999999999996,116.71398316000004,0.006360251189816373,12.182541005558635,0.04211791630656466,12.903491474812704,0.28539935766082,5.587251099141238
