p/MPa,T/K,p_UNC/MPa,T_UNC/K,JT_meas/(K/MPa),JT_eos/(K/MPa),JT_UNC/(K/MPa),mean_rel_abs_err_perc
6.011299972400001,65.1324173,0.0026851999999999996,0.006360228542571576,1.4833126136051193,1.2748911701804666,0.008397192712745949,17.990789296962014
5.3818000029999995,63.944341276,0.0090548544489541,0.006360215626489049,1.6665177118339767,1.401085320096968,0.0066687365582796245,17.990789296962014
4.0163000488,61.42871704,0.0068352159608536,0.006360216955653806,2.063922899127558,1.7042024828838052,0.003215416402573409,17.990789296962014
3.262140045,59.869322970000006,0.0056518948696889,0.006360213568732646,2.2834081482025423,1.891925528165719,0.0021458879954571394,17.990789296962014
1.9767200088,56.83646698,0.0043388635599261,0.0063602109456086225,2.6575074578845133,2.2400255881245705,0.004042872603977872,17.990789296962014
1.0079999925999998,54.131492612,0.0026851999999999996,0.006360225564797704,2.93943669434395,2.5251648744346444,0.006565882592140457,17.990789296962014
0.1757599997999999,51.437994386,0.0026851999999999996,0.006360214030948268,3.181645776222433,2.795838368211942,0.008854658416122799,17.990789296962014
