mf/g_per_s,p2/MPa,T2/K
0.0005,4.998967025806636,80.0027192786211
0.001,4.997933982212047,79.99742807066333
0.0015,4.996900692017326,79.9974077198886
0.002,4.995867230170672,79.99702957089816
0.0025,4.994833592812376,79.99657527747313
0.003,4.993799779206067,79.99609223995512
0.0035,4.992765789050391,79.99559522154833
0.004,4.99173162215953,79.99509031313546
0.0045000000000000005,4.990697278389197,79.99458048578471
0.005000000000000001,4.989662757612963,79.9940673614807
0.0055,4.98862805971311,79.9935519007412
0.006,4.9875931845766015,79.99303470864132
0.006500000000000001,4.986558132092955,79.99251618526763
0.007000000000000001,4.985522902153328,79.99199660574712
0.0075,4.984487494649772,79.99147616548036
0.008,4.983451909474962,79.99095500707374
0.0085,4.926069663036257,79.9596221664746
0.009000000000000001,4.9172899941333315,79.9549904642565
0.009500000000000001,4.908006607622072,79.95009557281033
0.01,4.898216822893711,79.94493522520128
0.0105,4.887917788981497,79.93950700733573
0.011000000000000001,4.8771064802688775,79.93380835522275
0.0115,4.865779691782152,79.92783655161172
0.012,4.853934034068894,79.92158872211448
0.0125,4.841565927944291,79.91506183099068
0.013000000000000001,4.828671597318156,79.9082526756741
0.013500000000000002,4.8152470645965835,79.90115788249501
0.014,4.801288142510773,79.89377390027408
0.0145,4.786790427025406,79.88609699429519
0.015000000000000001,4.771749289388184,79.87812323965439
0.0155,4.756159867610508,79.86984851407794
0.016,4.7400170573411184,79.86126849022746
0.0165,4.723315502090019,79.8523786274367
0.017,4.706049582755888,79.84317416285175
0.0175,4.6882134064050165,79.83365010192814
0.018000000000000002,4.669800794244592,79.82380120824419
0.018500000000000003,4.650805268727001,79.8136219925651
0.019,4.631220039715988,79.80310670112655
0.0195,4.611037989637493,79.79224930303995
0.02,4.590251657530567,79.78104347676906
0.0205,4.568853221904394,79.7694825956002
0.021,4.546834482297673,79.75755971200822
0.021500000000000002,4.524186839398096,79.74526802912644
0.022000000000000002,4.500901273404618,79.73260021229991
0.0225,4.476968321443187,79.71954741511937
0.023,4.4523780524646055,79.7061012695628
0.0235,4.42712004035746,79.69225288913846
0.024,4.401183334610655,79.67799304477273
0.0245,4.374556428876102,79.66331198709511
0.025,4.347227226664937,79.6481994670564
0.025500000000000002,4.319183004203327,79.63264467648042
0.026000000000000002,4.290410369613068,79.61663632505955
0.026500000000000003,4.260895219350778,79.60016240795953
0.027,4.230622689207104,79.58321041979939
0.0275,4.199577102839111,79.5657669935048
0.028,4.1677419127178466,79.54781820206207
0.0285,4.135099638330678,79.52934917917312
0.029,4.1016317955877755,79.5103443000226
0.029500000000000002,4.067318821106643,79.49078696396246
0.030000000000000002,4.032139986815724,79.47065968098346
0.0305,3.9960733080772375,79.44994376873609
0.031,3.9590954384192694,79.42861952386191
0.0315,3.921181556247703,79.40666589607848
0.032,3.8823052358523693,79.38406051094717
0.0325,3.8424383046621156,79.36077951648879
0.033,3.801550682742443,79.33679748368789
0.0335,3.759610204068179,79.31208714835375
0.034,3.7165824128839158,79.28661934519229
0.0345,3.672430334560868,79.26036281701757
0.035,3.627114217070659,79.23328494891636
0.035500000000000004,3.580591233553647,79.20534914803233
0.036000000000000004,3.5328151456905745,79.17651558930281
0.036500000000000005,3.4837359163241137,79.14674198949643
0.037,3.4332992628768464,79.11598238569735
0.0375,3.38144613893181,79.08418677305285
0.038,3.3281121303263825,79.05130086044885
0.0385,3.2732267572072424,79.01726486049292
0.039,3.2167126362622387,78.98201340054393
0.0395,3.1584845068898035,78.9454744157177
0.04,3.0984480567292465,78.90756814978987
0.0405,3.0364985204657855,78.86820598623542
0.041,2.9725189767818736,78.82728912710118
0.0415,2.9063782774315188,78.78470671172906
0.042,2.837928490639488,78.74033432350886
0.0425,2.7670017235803304,78.69403124226535
0.043000000000000003,2.6934061156971847,78.64563350748928
0.043500000000000004,2.6169207403824783,78.59495448451867
0.044000000000000004,2.5372890098031844,78.54177728676426
0.0445,2.4542100103032713,78.48584760106972
0.045,2.3673269197991043,78.42686380854751
0.0455,2.2762112035090785,78.36446381611812
0.046,2.180340543461015,78.29820579837596
0.0465,2.079067133280496,78.22754325938084
0.047,1.9715706681565,78.15178391618974
0.0475,1.856785474704167,78.07002404837101
0.048,1.7332846083789386,77.98105565013539
0.0485,1.5990775442268075,77.88319407220764
0.049,1.4512380582619198,77.77396053551205
0.0495,1.2851402426609133,77.64944119805808
0.05,1.0926172465715727,77.50270588597965
0.0505,0.8563664771519747,77.3190690101628
0.051000000000000004,0.5217990059151729,77.05215117122506
0.051500000000000004,0.06464342360124317,76.67414371406748
