mf/g_per_s,p2/MPa,T2/K
0.0005,11.999478687569834,79.99991350157455
0.001,11.998957363312872,79.999612328003
0.0015,11.998436023243464,79.99958733395366
0.002,11.997914669513655,79.99951939804406
0.0025,11.997393301946289,79.99944157843697
0.003,11.996871920507678,79.99935992360916
0.0035,11.996350525185814,79.99927637839656
0.004,11.995829115974793,79.99919175950706
0.0045000000000000005,11.995307692870842,79.99910646989942
0.005000000000000001,11.994786255871164,79.99902073134528
0.0055,11.994264804973417,79.99893467596024
0.006,11.9937433401756,79.99884838737155
0.006500000000000001,11.993221861475714,79.99876192107436
0.007000000000000001,11.992700368871988,79.99867531535668
0.0075,11.992178862362694,79.99858859748561
0.008,11.991657341946015,79.99850178739986
0.0085,11.991135807620292,79.9984149000242
0.009000000000000001,11.990614259383849,79.99832794674816
0.009500000000000001,11.95933709499347,79.99275170769623
0.01,11.955058180556474,79.99200949370595
0.0105,11.95056469247782,79.99123022078302
0.011000000000000001,11.94585643143782,79.99041373904508
0.0115,11.940933187500027,79.98955989075638
0.012,11.935794740163535,79.98866851035159
0.0125,11.930440858389028,79.98773942444865
0.013000000000000001,11.924871300603693,79.98677245184864
0.013500000000000002,11.919085814690051,79.98576740349709
0.014,11.913084137960979,79.98472408247373
0.0145,11.906865997281571,79.98364228396993
0.015000000000000001,11.900431108381051,79.98252179512451
0.0155,11.893779176786282,79.98136239516131
0.016,11.886909897088133,79.98016385518753
0.0165,11.879822953047684,79.97892593818271
0.017,11.87251801752443,79.97764839890908
0.0175,11.86499475239866,79.97633098388057
0.018000000000000002,11.857252808489273,79.97497343123784
0.018500000000000003,11.849291825466686,79.97357547068536
0.019,11.841111431761247,79.97213682341442
0.0195,11.832711244467044,79.97065720201695
0.02,11.824090869241717,79.96913631038294
0.0205,11.81524990020176,79.96757384361483
0.021,11.806187919813807,79.96596948792579
0.021500000000000002,11.796904498781284,79.96432292053453
0.022000000000000002,11.787399195927447,79.96263380956569
0.0225,11.777671558073648,79.96090181393966
0.023,11.767721119913633,79.95912658325194
0.0235,11.757547403883278,79.9573077576644
0.024,11.747149920026196,79.95544496777627
0.0245,11.736528165854773,79.95353783451044
0.025,11.725681626206612,79.95158596897491
0.025500000000000002,11.71460977309654,79.94958897233334
0.026000000000000002,11.703312065563672,79.94754643566515
0.026500000000000003,11.691787949514174,79.94545793982874
0.027,11.680036857558617,79.94332305531024
0.0275,11.668058208844482,79.94114134207716
0.028,11.65585140888393,79.93891234942807
0.0285,11.643415849375838,79.93663561581548
0.029,11.630750908022767,79.93431066870221
0.029500000000000002,11.617855948342521,79.93193702437453
0.030000000000000002,11.60473031947392,79.92951418778027
0.0305,11.591373355976827,79.92704165234306
0.031,11.577784377626388,79.92451889977845
0.0315,11.563962689201219,79.92194539989985
0.032,11.549907580265309,79.9193206104309
0.0325,11.535618324943295,79.9166439767884
0.033,11.5210941816898,79.91391493189288
0.0335,11.506334393051464,79.91113289593584
0.034,11.491338185422087,79.90829727617569
0.0345,11.476104768791034,79.90540746669393
0.035,11.460633336483822,79.9024628481888
0.035500000000000004,11.444923064895553,79.89946278770218
0.036000000000000004,11.428973113216278,79.89640663838686
0.036500000000000005,11.412782623148473,79.89329373924807
0.037,11.39635071861627,79.89012341488171
0.0375,11.379676505466263,79.88689497520625
0.038,11.362759071159392,79.88360771517642
0.0385,11.345597484453943,79.88026091451066
0.039,11.328190795079237,79.87685383737987
0.0395,11.310538033399439,79.87338573211589
0.04,11.29263821006811,79.86985583088602
0.0405,11.274490315671562,79.86626334938676
0.041,11.256093320362838,79.86260748648934
0.0415,11.237446173483724,79.8588874239202
0.042,11.218547803176115,79.85510232588788
0.0425,11.19939711598156,79.85125133873618
0.043000000000000003,11.179992996429018,79.8473335905613
0.043500000000000004,11.16033430660972,79.84334819082277
0.044000000000000004,11.140419885739737,79.83929422995195
0.0445,11.120248549708798,79.83517077894193
0.045,11.099819090615954,79.83097688891552
0.0455,11.079130276290186,79.82671159070345
0.046,11.058180849797186,79.82237389437958
0.0465,11.036969528930323,79.81796278881382
0.047,11.015495005686086,79.81347724118001
0.0475,10.993755945722963,79.80891619646776
0.048,10.971750987804015,79.804278576976
0.0485,10.949478743220729,79.79956328178831
0.049,10.92693779520014,79.79476918621907
0.0495,10.904126698291952,79.7898951412728
0.05,10.8810439777364,79.7849399730519
0.0505,10.857688128812228,79.77990248217365
0.051000000000000004,10.834057616163243,79.77478144313723
0.051500000000000004,10.810150873102733,79.76957560370197
0.052000000000000005,10.785966300895776,79.76428368422577
0.052500000000000005,10.761502268017573,79.75890437698742
0.053,10.736757109387323,79.75343634548116
0.0535,10.711729125571873,79.74787830539492
0.054,10.686416581922856,79.74222891225908
0.0545,10.66081770767034,79.73648660087979
0.055,10.634930695367164,79.73064992175081
0.0555,10.608753699837548,79.72471737316283
0.056,10.582284837292205,79.71868742960018
0.0565,10.555522183862488,79.71255854118216
0.057,10.528463775093316,79.70632911286177
0.0575,10.50110760488746,79.69999750302136
0.058,10.473451624326378,79.6935620428109
0.0585,10.445493740538668,79.68702103558415
0.059000000000000004,10.417231815615002,79.68037273513173
0.059500000000000004,10.3886636654378,79.67361534413875
0.060000000000000005,10.359787058308596,79.66674704485526
0.0605,10.330599713794827,79.65976596629994
0.061,10.301099301425356,79.65267018258203
0.0615,10.271283439133455,79.6454577442353
0.062,10.241149692070863,79.63812663338048
0.0625,10.210695570860805,79.63067480624028
0.063,10.179918530258792,79.62310015875563
0.0635,10.148815967580633,79.61540052467288
0.064,10.117385220685998,79.60757371939586
0.0645,10.085623566983672,79.5996174474203
0.065,10.05352822059491,79.59152942633938
0.0655,10.021096331568355,79.5833072589004
0.066,9.988324983127164,79.57494852345069
0.0665,9.955211190067573,79.56645072584433
0.067,9.921751896692523,79.55781129702727
0.0675,9.887943974234682,79.54902762683729
0.068,9.853784218958682,79.54009702626607
0.0685,9.819269349667623,79.53101673710388
0.069,9.784396005396458,79.52178391729724
0.0695,9.74916074218682,79.51239568786198
0.07,9.713560031540766,79.50284904408527
0.07050000000000001,9.677590256460892,79.4931409394186
0.07100000000000001,9.641247709383109,79.48326822063507
0.07150000000000001,9.604528588180822,79.4732276880246
0.07200000000000001,9.567428994336947,79.46301600366635
0.07250000000000001,9.529944928225545,79.45262977730873
0.073,9.492072286415864,79.44206551227713
0.0735,9.453806858068026,79.43131960163174
0.074,9.415144320160312,79.42038837714932
0.0745,9.376080235166722,79.40926801369204
0.075,9.336610045174398,79.39795461742958
0.0755,9.296729068465824,79.38644416914799
0.076,9.256432494677203,79.37473253308949
0.0765,9.215715379969968,79.36281545252714
0.077,9.174572642277,79.35068853129329
0.0775,9.132999054742656,79.33834728386469
0.078,9.090989242309908,79.32578703387922
0.0785,9.048537673643757,79.31300300518765
0.079,9.00563865621117,79.29999026097865
0.0795,8.962286329462637,79.28674371152113
0.08,8.918474657981395,79.27325810784596
0.0805,8.874197424661704,79.2595280206728
0.081,8.829448221513816,79.2455480005351
0.0815,8.784220444252187,79.23131240242496
0.082,8.73850728130418,79.21681500700468
0.0825,8.69230170590377,79.20204970055504
0.083,8.645596468003639,79.18701009565758
0.0835,8.598384081672325,79.17168960942513
0.084,8.550656816430148,79.15608148015068
0.0845,8.502406684190394,79.14017865612708
0.085,8.453625429669527,79.12397387056407
0.0855,8.404304516876707,79.1074595482819
0.08600000000000001,8.354435113310222,79.09062796716317
0.08650000000000001,8.304008080601967,79.07347095835806
0.08700000000000001,8.253013954380052,79.05598017943569
0.08750000000000001,8.20144293122478,79.03814690900495
0.08800000000000001,8.149284849818043,79.01996217697669
0.0885,8.096529174274005,79.0014165635531
0.089,8.043164972532576,78.98250039240222
0.0895,7.989180897645853,78.96320349895642
0.09,7.934565163728623,78.9435153692808
0.0905,7.879305522496153,78.92342510338426
0.091,7.8233892368739575,78.90292129340322
0.0915,7.766803054814762,78.88199211873881
0.092,7.709533180812776,78.860625148337
0.0925,7.65156523953784,78.83880753641776
0.093,7.5928842446983955,78.81652584890809
0.0935,7.533474564855662,78.79376597860941
0.094,7.473319876351319,78.77051332057121
0.0945,7.412403127365564,78.74675253238361
0.095,7.350706486261113,78.72246800801199
0.0955,7.28821129365956,78.69764240475476
0.096,7.224898006996684,78.67225813052947
0.0965,7.160746140730725,78.64629668582855
0.097,7.0957342013533795,78.61973864624541
0.0975,7.029839618440047,78.59256355078364
0.098,6.963038659855799,78.56474997444941
0.0985,6.895306358481089,78.53627527124581
0.099,6.826616410991678,78.50711561705785
0.0995,6.756941075193687,78.47724589499715
0.1,6.6862510650956635,78.44663949859246
0.1005,6.614515418427842,78.41526834236673
0.101,6.541701364664014,78.38310260855096
0.1015,6.467774170979297,78.3501108105792
0.10200000000000001,6.39269697483188,78.31625939975356
0.10250000000000001,6.316430589842751,78.28151282946999
0.10300000000000001,6.238933309909899,78.2458331594856
0.10350000000000001,6.1601606560554965,78.20918050144766
0.10400000000000001,6.080065124197517,78.17151104562137
0.10450000000000001,5.998595881662999,78.13277848976915
0.105,5.915698436255959,78.0929331972731
0.1055,5.831314249665078,78.05192188659903
0.106,5.745380300023982,78.00968724262431
0.1065,5.657828594467591,77.96616725591284
0.107,5.568585594174264,77.92129504725973
0.1075,5.477571549556026,77.87499794904184
0.108,5.384699751528511,77.82719705621344
0.1085,5.289875640676664,77.77780633013175
0.109,5.192995773750553,77.72673210478536
0.1095,5.093946590838667,77.67387144330677
0.11,4.992602993092,77.61910968448714
0.1105,4.8888266086613505,77.56232113444726
0.111,4.782463732310842,77.5033658321738
0.1115,4.673342821917053,77.44208815023778
0.112,4.561271455322416,77.37831330230438
0.1125,4.446032578078617,77.31184429553282
0.113,4.327379823113949,77.24245780279847
0.1135,4.205031641378055,77.16989953345973
0.114,4.078663832055713,77.09387456443203
0.1145,3.9478998384996755,77.01404171332096
0.115,3.812298102080422,76.93000147957738
0.1155,3.6713351086384476,76.84128012819335
0.116,3.5243823111741657,76.74730943847996
0.1165,3.370673953694843,76.64739902100867
0.117,3.2092609802492684,76.54069030779995
0.11750000000000001,3.0389429279414406,76.42609908112128
0.11800000000000001,2.8581632105573824,76.30222064907618
0.11850000000000001,2.664840774253764,76.16717886513148
0.11900000000000001,2.456082998397738,76.01836313887073
0.11950000000000001,2.2276582718693914,75.85195459643383
0.12000000000000001,1.9729243328699,75.66195961639548
0.1205,1.6803138306819358,75.43793173940556
0.121,1.325933352024643,75.15826536627165
0.1215,0.8395931328677111,74.7593659213929
0.122,0.17489903861768652,74.18508615353889
