mf/g_per_s,p2/MPa,T2/K
0.0005,7.999501651919302,64.99628953049323
0.001,7.999003248084621,64.99905434186935
0.0015,7.998504842218239,64.99889973226328
0.002,7.998006417990654,64.99868061406757
0.0025,7.997507975126838,64.99844454057202
0.003,7.997009513566378,64.99820153098517
0.0035,7.996511033286657,64.99795499961628
0.004,7.996012534276095,64.99770642843546
0.0045000000000000005,7.9955140165273235,64.99745656465431
0.005000000000000001,7.995015480034817,64.99720582586184
0.0055,7.994516924794086,64.99695446373477
0.006,7.994018350801078,64.99670263899088
0.006500000000000001,7.993519758052042,64.9964504590795
0.007000000000000001,7.993021146543499,64.99619799854582
0.0075,7.9925225162719915,64.9959453107484
0.008,7.967163434284281,64.98222294137739
0.0085,7.963039096368795,64.98005559494065
0.009000000000000001,7.958669872369492,64.97776129460556
0.009500000000000001,7.954055423211525,64.97533959523814
0.01,7.949195388802905,64.9727900235452
0.0105,7.9440893880525225,64.97011207835507
0.011000000000000001,7.938737018832422,64.96730523060432
0.0115,7.933137857896949,64.96436892330547
0.012,7.927291460898875,64.96130257148141
0.0125,7.921197361706951,64.95810556172209
0.013000000000000001,7.914855073070013,64.95477725239384
0.013500000000000002,7.908264085857658,64.95131697308268
0.014,7.90142386900083,64.94772402437454
0.0145,7.894333869267252,64.94399767754169
0.015000000000000001,7.88699351102078,64.94013717419979
0.0155,7.879402195965024,64.93614172592143
0.016,7.871559302871822,64.93201051385756
0.0165,7.863464187294772,64.9277426883188
0.017,7.8551161812680785,64.92333736832633
0.0175,7.846514592990444,64.91879364115543
0.018000000000000002,7.837658706494004,64.91411056185262
0.018500000000000003,7.828547781298459,64.90928715272712
0.019,7.8191810520494505,64.90432240281932
0.0195,7.809557728141692,64.8992152673588
0.02,7.799676993325781,64.89396466716931
0.0205,7.78953800529895,64.88856948808571
0.021,7.779139895278757,64.88302858032259
0.021500000000000002,7.768481767559692,64.87734075781928
0.022000000000000002,7.757562699051756,64.87150479757193
0.0225,7.746381738800983,64.86551943892263
0.023,7.734937907490899,64.85938338282885
0.0235,7.72323019692423,64.85309529110853
0.024,7.711257569485053,64.84665378564638
0.0245,7.699018957579138,64.84005744756769
0.025,7.6865132630535316,64.83330481639597
0.025500000000000002,7.67373935659314,64.82639438915898
