mf/g_per_s,p2/MPa,T2/K
0.0005,5.999117786788117,80.0022840044647
0.001,5.998235542554425,79.99808223577615
0.0015,5.997353149968373,79.99804380122586
0.002,5.996470657646705,79.99775065656753
0.0025,5.995588063348551,79.99740239126848
0.003,5.9947053666545544,79.99703320441208
0.0035,5.993822567403857,79.99665381921058
0.004,5.992939665504759,79.99626867612547
0.0045000000000000005,5.9920566608905315,79.99587994633693
0.005000000000000001,5.991173553505242,79.99548881712687
0.0055,5.990290343298272,79.9950959925024
0.006,5.989407030221823,79.99470191636148
0.006500000000000001,5.988523614229721,79.99430688246117
0.007000000000000001,5.987640095276778,79.99391109294564
0.0075,5.98675647331843,79.9935146914635
0.008,5.985872748310466,79.99311778290715
0.0085,5.938105129686933,79.96987873417737
0.009000000000000001,5.930776338431852,79.9664334798373
0.009500000000000001,5.92303153581531,79.96279486316246
0.01,5.9148692193421155,79.95896160756146
0.0105,5.906287795178056,79.95493235652926
0.011000000000000001,5.8972855766923145,79.95070567301346
0.0115,5.887860782820686,79.9462800384237
0.012,5.87801153626241,79.94165385139401
0.0125,5.867735861517381,79.93682542631474
0.013000000000000001,5.857031683004436,79.93179299178146
0.013500000000000002,5.845896821811627,79.9265546882849
0.014,5.8343289947609085,79.92110856692408
0.0145,5.822325810786092,79.91545258673776
0.015000000000000001,5.809884768434264,79.9095846125001
0.0155,5.797003252930412,79.90350241222023
0.016,5.783678533061665,79.89720365447405
0.0165,5.7699077578729225,79.89068590558368
0.017,5.755687953165127,79.88394662659253
0.0175,5.741016017785319,79.87698317007936
0.018000000000000002,5.725888719697937,79.86979277676205
0.018500000000000003,5.710302691824819,79.86237257191556
0.019,5.694254427640532,79.85471956156718
0.0195,5.677740276509115,79.84683062846064
0.02,5.660756438746115,79.83870252779269
0.0205,5.643298960389113,79.83033188269863
0.021,5.625363727658665,79.82171517945379
0.021500000000000002,5.606946461089123,79.81284876241409
0.022000000000000002,5.588042709308785,79.80372882862441
0.0225,5.568647842444651,79.79435142213083
0.023,5.548757045127668,79.78471242793923
0.0235,5.528365309070047,79.77480756558684
0.024,5.507467425185271,79.76463238234959
0.0245,5.486057975217599,79.75418224600952
0.025,5.464131322794944,79.74345291490933
0.025500000000000002,5.441681603863854,79.73243914368213
0.026000000000000002,5.4187027169349005,79.7211353855029
0.026500000000000003,5.395188312297795,79.7095361431674
0.027,5.37113178041106,79.69763582232817
0.0275,5.3465262398914115,79.68542851102185
0.028,5.321364524480154,79.67290805092117
0.0285,5.295639168934743,79.66006811700298
0.029,5.269342394676118,79.6469019794953
0.029500000000000002,5.242466093348086,79.63340273913397
0.030000000000000002,5.215001810270597,79.6195631296338
0.0305,5.186940725776257,79.60537564290718
0.031,5.158273636264471,79.59083234416843
0.0315,5.1289909326926235,79.57592499748263
0.032,5.099082577874701,79.56064505015345
0.0325,5.06853808278812,79.5449834857612
0.033,5.03734647991796,79.52893090131599
0.0335,5.005496295279768,79.51247743138876
0.034,4.972975517173592,79.49561282847695
0.0345,4.939771563967506,79.47832630278114
0.035,4.905871248466618,79.46060648758223
0.035500000000000004,4.87126073777916,79.4424415718517
0.036000000000000004,4.8359255126452805,79.42381907093946
0.036500000000000005,4.799850320674841,79.4047258976727
0.037,4.7630191262359,79.38514832137407
0.0375,4.725415056737905,79.3650718334005
0.038,4.6870203417336045,79.34448121302123
0.0385,4.647816248792641,79.32336035260566
0.039,4.607783010747939,79.30169228534555
0.0395,4.566899746631153,79.27945911947523
0.04,4.52514437545036,79.25664190207075
0.0405,4.482493520068483,79.23322143585148
0.041,4.438922399238333,79.20917599662067
0.0415,4.394404711945748,79.18448255310179
0.042,4.348912505719076,79.15911712104945
0.0425,4.30241602857053,79.13305424129523
0.043000000000000003,4.254883568129216,79.10626656791993
0.043500000000000004,4.206281264881722,79.07872516572773
0.044000000000000004,4.156572908609118,79.05039891136414
0.0445,4.1057197044147165,79.02125451150671
0.045,4.053680010086326,78.99125619574147
0.0455,4.000409033914418,78.96036561579203
0.046,3.9458584973242568,78.9285412651081
0.0465,3.889976238597901,78.89573847000887
0.047,3.8327057692579762,78.86190875289529
0.0475,3.773985749517218,78.8269994925016
0.048,3.7137493874433987,78.79095346414462
0.0485,3.651923736702195,78.75370807059157
0.049,3.588428869452455,78.71519636926291
0.0495,3.5231769016224055,78.67534170812822
0.05,3.4560708385237633,78.63406076427668
0.0505,3.387003191727316,78.59126137646534
0.051000000000000004,3.3158543089007466,78.54684108531012
0.051500000000000004,3.2424903534602283,78.50068521924011
0.052000000000000005,3.16676081408867,78.45266488560299
0.052500000000000005,3.0884954372997915,78.40263434318254
0.053,3.007500385620412,78.35042750588619
0.0535,2.923553359902046,78.2958541649146
0.054,2.8363973644615763,78.23869467893917
0.0545,2.7457325614776296,78.17869380687257
0.055,2.6512055120685423,78.1155473689285
0.0555,2.5523946461433127,78.0488941279814
0.056,2.448790211232441,77.97829814078591
0.0565,2.3397659410100142,77.90322312114739
0.057,2.2245377571626825,77.82299791968539
0.0575,2.1021015039192035,77.73676331488716
0.058,1.9711348639738127,77.64339015377897
0.0585,1.8298342788231687,77.54133000724902
0.059000000000000004,1.6756276301403494,77.4283778224318
0.059500000000000004,1.504613963079355,77.3011889499718
0.060000000000000005,1.3103414582849051,77.15423177293937
0.0605,1.080579907205544,76.97700312187571
0.061,0.7855916879280573,76.74393999948516
0.0615,0.2730054709115701,76.32381453005488
0.062,0.03209871108856188,76.11976240846471
