mf/g_per_s,p2/MPa,T2/K
0.0005,11.999612325248197,64.99907595179268
0.001,11.999224639280026,64.99965349478185
0.0015,11.998836949866885,64.9995906093089
0.002,11.99844925476179,64.99950644378397
0.0025,11.998061553907819,64.99941655036753
0.003,11.99767384729227,64.99932429076402
0.0035,11.997286134910413,64.99923082338701
0.004,11.996898416759938,64.99913665430698
0.0045000000000000005,11.99651069283939,64.99904203976956
0.005000000000000001,11.996122963147716,64.99894712342828
0.0055,11.995735227684118,64.99885199206047
0.006,11.995347486447885,64.99875670117808
0.006500000000000001,11.994959739438405,64.99866128795061
0.007000000000000001,11.994571986655034,64.99856577819293
0.0075,11.994184228097136,64.99847019040492
0.008,11.993796463764275,64.99837453818806
0.0085,11.993408693655867,64.99827883175658
0.009000000000000001,11.971003208805014,64.9924307009252
0.009500000000000001,11.967778567190035,64.9916090617867
0.01,11.964383778715694,64.99074442291588
0.0105,11.960818733842538,64.98983666234442
0.011000000000000001,11.957083316757423,64.98888565141833
0.0115,11.953177405444508,64.98789125485095
0.012,11.949100871732691,64.98685333073453
0.0125,11.94485358132601,64.98577173055172
0.013000000000000001,11.940435393820765,64.9846462991656
0.013500000000000002,11.935846162821846,64.98347687484515
0.014,11.931085735489708,64.98226328911608
0.0145,11.926153953226263,64.98100536690372
0.015000000000000001,11.921050651185151,64.97970292642844
0.0155,11.915775658375834,64.97835577913058
0.016,11.910328797640329,64.97696372966713
0.0165,11.904709885627462,64.97552657586353
0.017,11.898918732763285,64.9740441086785
0.0175,11.892955143219337,64.9725161121322
0.018000000000000002,11.886818914877852,64.9709423632697
0.018500000000000003,11.880509839295156,64.96932263209979
0.019,11.874027701662126,64.96765668153597
0.0195,11.867372280763448,64.96594426734907
0.02,11.86054334893412,64.96418513808555
0.0205,11.853540672014413,64.96237903501613
0.021,11.846364009302615,64.96052569206977
0.021500000000000002,11.8390131135065,64.95862483575414
0.022000000000000002,11.831487730692023,64.95667618509403
0.0225,11.823787600231087,64.95467945154896
0.023,11.815912454746929,64.95263433894256
0.0235,11.807862020057804,64.95054054338321
0.024,11.799636015118988,64.94839775317281
0.0245,11.791234151962646,64.94620564874437
0.025,11.78265613563615,64.94396390254397
0.025500000000000002,11.773901664138169,64.94167217897032
0.026000000000000002,11.764970428353298,64.93933013426772
0.026500000000000003,11.75586211198429,64.93693741643749
0.027,11.746576391482481,64.93449366513178
0.0275,11.737112935976533,64.93199851156359
0.028,11.727471407198696,64.9294515784077
0.0285,11.717651459409325,64.92685247966891
0.029,11.707652739319123,64.92420082060517
0.029500000000000002,11.69747488600938,64.92149619759171
0.030000000000000002,11.687117530849987,64.91873819802599
0.0305,11.676580297415207,64.91592640018642
0.031,11.665862801397255,64.91306037313468
0.0315,11.654964650517442,64.91013967657625
0.032,11.643885444435153,64.90716386073325
0.0325,11.632624774654264,64.9041324662205
0.033,11.621182224427125,64.90104502389526
0.0335,11.60955736865612,64.89790105473628
0.034,11.597749773792515,64.89470006969026
0.0345,11.585758997732825,64.89144156952644
0.035,11.573584589712297,64.88812504468846
0.035500000000000004,11.561226090195929,64.88474997514062
0.036000000000000004,11.54868303076635,64.88131583020441
0.036500000000000005,11.535954934009155,64.87782206840261
0.037,11.523041313394717,64.87426813728536
0.0375,11.509941673157703,64.87065347326316
0.038,11.496655508173221,64.86697750143075
0.0385,11.483182303829118,64.86323963538236
0.039,11.46952153589615,64.85943927703066
0.0395,11.455672670394044,64.85557581641139
0.04,11.441635163454274,64.8516486314947
0.0405,11.427408461179365,64.84765708797708
0.041,11.412991999498862,64.84360053907673
0.0415,11.398385204020931,64.83947832532549
0.042,11.383587489880696,64.8352897743481
0.0425,11.368598261584616,64.83103420063847
