mf/g_per_s,p2/MPa,T2/K
0.0005,9.999430697782124,100.00044365360046
0.001,9.99886142924051,99.9941245403544
0.0015,9.998292062505369,99.99747566311834
0.002,9.997722701769646,99.99751450272095
0.0025,9.9971533223714,99.99731306622225
0.003,9.996583922941326,99.99704155412677
0.0035,9.996014503153992,99.9967401086817
0.004,9.99544506289062,99.99642311766748
0.0045000000000000005,9.994875602096487,99.99609701383683
0.005000000000000001,9.994306120741786,99.99576510521159
0.0055,9.993736618808251,99.99542926691932
0.006,9.993167096283532,99.99509064122972
0.006500000000000001,9.992597553158486,99.99474996371116
0.007000000000000001,9.992027989425937,99.99440772944644
0.0075,9.991458405079925,99.99406428387636
0.008,9.990888800115261,99.99371987537629
0.0085,9.990319174527194,99.99337468710308
0.009000000000000001,9.989749528311526,99.99302885709074
0.009500000000000001,9.989179861464038,99.99268249132624
0.01,9.988610173980964,99.99233567255256
0.0105,9.951622642181674,99.96749854710092
0.011000000000000001,9.947026180393303,99.96454903169536
0.0115,9.942220143581213,99.96146847105197
0.012,9.937204270523528,99.95825652387722
0.0125,9.931978287365341,99.9549128294954
0.013000000000000001,9.92654190761768,99.951437008355
0.013500000000000002,9.920894832135957,99.947828662388
0.014,9.915036749080082,99.94408737526287
0.0145,9.908967333860076,99.94021271252667
0.015000000000000001,9.902686249069486,99.93620422170363
0.0155,9.89619314440733,99.93206143229766
0.016,9.88948765679346,99.92778385594028
0.0165,9.882569409446331,99.92337098577914
0.017,9.875438013044171,99.91882229723811
0.0175,9.868093064751829,99.91413724734817
0.018000000000000002,9.860534148322182,99.90931527477348
0.018500000000000003,9.85276083397158,99.90435579965263
0.019,9.844772678247864,99.89925822345151
0.0195,9.836569223892006,99.89402192879315
0.02,9.828149999694146,99.8886462792548
0.0205,9.819514520342356,99.88313061917742
0.021,9.810662286266176,99.877474273452
0.021500000000000002,9.801592783473039,99.8716765472933
0.022000000000000002,9.792305483379067,99.8657367260052
0.0225,9.782799842633178,99.85965407472163
0.023,9.773075302934677,99.8534278381686
0.0235,9.763131290844571,99.84705724038024
0.024,9.75296721759006,99.84054148442289
0.0245,9.742582478862193,99.83387975211245
0.025,9.73197645460692,99.82707120369017
0.025500000000000002,9.721148508806488,99.82011497754307
0.026000000000000002,9.71009798926149,99.81301018984301
