mf/g_per_s,p2/MPa,T2/K
0.0005,4.999281740963781,64.958243927128
0.001,4.99856262480547,64.99784463707631
0.0015,4.997843815018457,64.99755587516722
0.002,4.997124930417527,64.9970946558581
0.0025,4.996405969738445,64.99658982228972
0.003,4.995686932701227,64.9960674086799
0.0035,4.994967819191733,64.99553613035731
0.004,4.994248629143354,64.99499973161005
0.0045000000000000005,4.993529362507428,64.99446008758
0.005000000000000001,4.992810019243168,64.99391824118624
0.0055,4.992090599313786,64.99337481870674
0.006,4.991371102684653,64.99283021892445
0.006500000000000001,4.990651529322378,64.99228470782785
0.007000000000000001,4.989931879194339,64.99173846963535
0.0075,4.954563576005911,64.96279559587563
0.008,4.948443952546768,64.95795151387178
0.0085,4.941932808949264,64.95280198069082
0.009000000000000001,4.935028732040171,64.94734510403245
0.009500000000000001,4.927730213147433,64.94157886004817
0.01,4.92003564658046,64.93550109238397
0.0105,4.911943327892998,64.92910951057237
0.011000000000000001,4.90345145212235,64.92240168808226
0.0115,4.894558110945463,64.91537505923064
0.012,4.885261291484444,64.90802691721287
0.0125,4.875558873050501,64.90035441031368
0.013000000000000001,4.865448624667138,64.89235453857268
0.013500000000000002,4.854928202205846,64.88402415000395
0.014,4.843995145325527,64.87535993652656
0.0145,4.832646874208487,64.86635842959194
0.015000000000000001,4.8208806860836315,64.85701599550909
0.0155,4.808693751525863,64.8473288304592
0.016,4.79608311052061,64.83729295517608
0.0165,4.783045668279914,64.82690420929566
0.017,4.769578190795788,64.81615824532606
0.0175,4.755677300115553,64.80505052226188
0.018000000000000002,4.74133946932131,64.79357629877003
0.018500000000000003,4.726561017195429,64.78173062597226
0.019,4.711338102551395,64.76950833975549
0.0195,4.695666718207744,64.75690405261456
0.02,4.679542684523578,64.7439130156748
0.0205,4.662961642297315,64.73052943674362
0.021,4.6459190461848605,64.71674622374822
0.021500000000000002,4.62841015667652,64.70255706208246
0.022000000000000002,4.610430032018938,64.6879551974668
0.0225,4.591973519096049,64.67293379413572
0.023,4.573035244378036,64.6574856198461
0.0235,4.553609603978404,64.64160309490143
0.024,4.533690752890538,64.62527834917225
0.0245,4.513272593434671,64.60850324872837
0.025,4.492348763778623,64.59126915266026
0.025500000000000002,4.470912624033429,64.57356719889385
0.026000000000000002,4.448957243037394,64.55538805713024
0.026500000000000003,4.426475383634805,64.5367219012969
0.027,4.403459485353076,64.51755867457265
0.0275,4.379901649116583,64.49788765728968
0.028,4.355793617209562,64.47769777141316
0.0285,4.331126754230204,64.45697738795396
0.029,4.305892025816052,64.43571429440615
0.029500000000000002,4.2800799743065525,64.41389584285486
0.030000000000000002,4.2536806956763265,64.39150864873532
0.0305,4.226683811391273,64.36853873227028
0.031,4.199078439543147,64.34497143498544
0.0315,4.170853163240594,64.32079137716673
0.032,4.141995995779465,64.29598246118232
0.0325,4.112494344815536,64.2705276744296
0.033,4.082334969727078,64.24440970462128
0.0335,4.051503939328008,64.2176110002009
0.034,4.019986579901302,64.19011012132998
0.0345,3.987767429029411,64.16188614113334
0.035,3.9548301693245547,64.13291723875608
0.035500000000000004,3.9211575733516755,64.10317997539387
0.036000000000000004,3.8867314236398647,64.07265011276318
0.036500000000000005,3.8515324454205544,64.04130144062857
0.037,3.8155402140194794,64.00910651716201
0.0375,3.778733061909488,63.97603614833197
0.038,3.7410879736266054,63.942059486577186
0.0385,3.7025804700959646,63.90714350328604
0.039,3.6631844770960784,63.87125311126585
0.0395,3.622872178035622,63.83435078033531
0.04,3.581613850496949,63.79639659855937
0.0405,3.539377679767969,63.75734772992752
0.041,3.4961295532472634,63.71716060394181
0.0415,3.45183282006721,63.67578417996396
0.042,3.4064480224315843,63.63316492278636
0.0425,3.3599325951742087,63.58924547153133
0.043000000000000003,3.312240502244446,63.54396401201487
0.043500000000000004,3.2633218358866882,63.49725356143217
0.044000000000000004,3.2131223467324324,63.449041345237426
0.0445,3.1615829031271416,63.39924758020459
0.045,3.1086388362352007,63.34778578584474
0.0455,3.0542192084821016,63.294560689475844
0.046,2.998245914032742,63.23946794848416
0.0465,2.940632623602179,63.182394298977286
0.047,2.8812835226125326,63.1232080187256
0.0475,2.820091770306432,63.061766318321745
0.048,2.7569376521998357,62.99790843946958
0.0485,2.691686268692929,62.931453589291436
0.049,2.6241846831462,62.862197154790884
0.0495,2.5542583762707687,62.78990533613122
0.05,2.4817066483083234,62.71431181272965
0.0505,2.4062967767808994,62.635105134185544
0.051000000000000004,2.3277563319595593,62.551918654451974
0.051500000000000004,2.2457629471635325,62.46432123196534
0.052000000000000005,2.1599303889639168,62.37179657750614
0.052500000000000005,2.0697892493330987,62.2737161825128
0.053,1.9747592679749733,62.1693110278066
0.0535,1.8741085200727587,62.05759790272342
0.054,1.7668914403034073,61.93731105786993
0.0545,1.6518495271131521,61.806768526930156
0.055,1.5272418805783394,61.66364575172453
0.0555,1.3905382541169755,61.50455748757782
0.056,1.2378026176172137,61.32423343153464
0.0565,1.062253675756274,61.113601794108355
0.057,0.8501579164770339,60.85425939165225
0.0575,0.5628236779015588,60.494322760094775
0.058,0.06202904499386204,59.84267136057679
0.0585,0.033636912421343965,59.80518230211689
