mf/g_per_s,p2/MPa,T2/K
0.0005,11.99927021928682,99.99996129888207
0.001,11.998540407976073,99.99976820427713
0.0015,11.99781056245835,99.99979033042838
0.002,11.997080684952344,99.9997666287804
0.0025,11.996350775174744,99.99973454169846
0.003,11.995620833080261,99.99969944517379
0.0035,11.994890858651676,99.99966292301781
0.004,11.994160851878851,99.99962560931263
0.0045000000000000005,11.993430812754047,99.9995878074856
0.005000000000000001,11.99270074127069,99.99954968098483
0.0055,11.991970637422524,99.99951132564493
0.006,11.991240501203675,99.99947280138248
0.006500000000000001,11.990510332608437,99.99943414757034
0.007000000000000001,11.9897801316311,99.99939539115576
0.0075,11.989049898266137,99.99935655120123
0.008,11.988319632507888,99.99931764156014
0.0085,11.987589334350954,99.99927867256551
0.009000000000000001,11.986859003789649,99.99923965206067
0.009500000000000001,11.986128640818562,99.99920058611056
0.01,11.98539824543218,99.99916147948734
0.0105,11.937269789405253,99.99636634526382
0.011000000000000001,11.931306478922645,99.99602733589767
0.0115,11.925070930986802,99.99567224795896
0.012,11.918562773025998,99.99530092451167
0.0125,11.911781614520903,99.99491320122908
0.013000000000000001,11.904727046979348,99.99450890637083
0.013500000000000002,11.897398643883278,99.99408786072576
0.014,11.889795960611638,99.99364987758061
0.0145,11.881918534343871,99.99319476265153
0.015000000000000001,11.87376588394612,99.99272231401537
0.0155,11.86533750984272,99.9922323220583
0.016,11.856632894122686,99.99172456938929
0.0165,11.847651499369267,99.99119883072268
0.017,11.83839277005017,99.99065487287633
0.0175,11.828856131279984,99.9900924546083
0.018000000000000002,11.819040988904533,99.98951132656774
0.018500000000000003,11.808946729303383,99.98891123116653
0.019,11.798572719182486,99.98829190249384
0.0195,11.787918305357637,99.98765306620435
0.02,11.77698281452745,99.98699443941028
0.0205,11.765765553037586,99.98631573055746
0.021,11.754265806634438,99.98561663932593
0.021500000000000002,11.74248284020988,99.98489685647495
0.022000000000000002,11.730415897535387,99.98415606373996
0.0225,11.718064200986754,99.98339393368614
0.023,11.705426951258344,99.98261012957552
0.0235,11.692503327066706,99.98180430521792
0.024,11.679292484844236,99.98097610482411
0.0245,11.66579355842167,99.98012516285935
0.025,11.652005658699041,99.9792511038741
0.025500000000000002,11.637927873306198,99.97835354234228
0.026000000000000002,11.623559266250698,99.97743208250272
0.026500000000000003,11.608898877554777,99.97648631815828
0.027,11.593945722878878,99.97551583252768
0.0275,11.578698793133393,99.9745201980226
0.028,11.563157054076987,99.97349897607849
0.0285,11.547319445901696,99.97245171694946
0.029,11.531184882803958,99.97137795948898
0.029500000000000002,11.514752252541804,99.97027723094934
0.030000000000000002,11.498020415976958,99.96914904675442
0.0305,11.480988206601939,99.96799291027256
0.031,11.463654430051736,99.96680831257599
0.0315,11.446017863599053,99.96559473220798
0.032,11.428077255632923,99.96435163490855
0.0325,11.409831325119987,99.9630784733853
0.033,11.391278761048543,99.96177468701201
0.0335,11.37241822185306,99.96043970156917
0.034,11.35324833482064,99.95907292895697
0.0345,11.333767695477185,99.95767376689226
0.035,11.313974866953119,99.95624159859545
0.035500000000000004,11.293868379328245,99.95477579248694
0.036000000000000004,11.273446728954351,99.95327570184678
0.036500000000000005,11.252708377754972,99.95174066448433
0.037,11.231651752501927,99.95017000237527
0.0375,11.210275244067041,99.94856302131988
0.038,11.188577206648601,99.94691901053739
0.0385,11.166555956971706,99.94523724230551
0.039,11.144209773460245,99.94351697154298
