mf/g_per_s,p2/MPa,T2/K
0.0005,5.999138717222126,100.00080536609914
0.001,5.998277720876147,99.97458402360408
0.0015,5.997415978138847,99.9941314338337
0.002,5.996554410618687,99.99449061214877
0.0025,5.995692755960871,99.99414826594035
0.003,5.994831006868757,99.99361588830367
0.0035,5.993969161722079,99.99300488052032
0.004,5.99310721993467,99.99235375812492
0.0045000000000000005,5.992245181227586,99.99167937964111
0.005000000000000001,5.991383045439761,99.99099029255055
0.0055,5.990520812463349,99.99029129278334
0.006,5.9896584822173695,99.98958527945966
0.006500000000000001,5.9887960546356425,99.98887410825046
0.007000000000000001,5.987933529660647,99.98815902206067
0.0075,5.987070907240197,99.98744088466344
0.008,5.98620818732557,99.98672031500632
0.0085,5.9853453698703305,99.9859977682183
0.009000000000000001,5.9844824548296645,99.98527358643358
0.009500000000000001,5.983619442159756,99.98454803180397
0.01,5.927786531323711,99.93200983033687
0.0105,5.92053997181203,99.92552991197674
0.011000000000000001,5.912940986114127,99.9187428070673
0.0115,5.904988315055567,99.91164683862438
0.012,5.896680632712338,99.90424022981352
0.0125,5.888016545333786,99.89652110460896
0.013000000000000001,5.8789945901620575,99.8884874877305
0.013500000000000002,5.869613234151736,99.88013730411299
0.014,5.859870872592538,99.87146837790166
0.0145,5.849765827635582,99.86247843115558
0.015000000000000001,5.839296346994854,99.85316508249146
0.0155,5.82846060116768,99.84352584419109
0.016,5.817256683368225,99.83355812169691
0.0165,5.805682606492292,99.82325921024211
0.017,5.793736301434706,99.81262629261633
0.0175,5.781415614997532,99.80165643647689
0.018000000000000002,5.768718307682084,99.79034659146117
0.018500000000000003,5.7556420513597795,99.77869358609789
0.019,5.742184426815751,99.76669412454298
0.0195,5.7283429211594665,99.75434478307051
0.02,5.714114925026703,99.74164333167894
0.0205,5.699497729599195,99.72858541493652
0.021,5.684488523966495,99.71516648615038
0.021500000000000002,5.669084391713793,99.70138259956938
0.022000000000000002,5.653282307557378,99.6872296256244
0.0225,5.637079133789566,99.67270328136426
0.023,5.620471616486866,99.65779916530747
0.0235,5.6034563816839285,99.64251263366688
0.024,5.586029931033573,99.6268389529886
0.0245,5.568188637541053,99.61077317496786
0.025,5.549928740796199,99.59431021237245
0.025500000000000002,5.531246342404357,99.57744466070604
0.026000000000000002,5.512137400210963,99.56017109201021
0.026500000000000003,5.492597723442172,99.54248374486023
0.027,5.47262296642259,99.5243767358457
0.0275,5.4522086227636075,99.50584391793335
0.028,5.431350018779301,99.48687891543909
0.0285,5.410042306794951,99.46747506602712
0.029,5.388280457168544,99.44762560427185
0.029500000000000002,5.366059251593104,99.42732336188328
0.030000000000000002,5.343373274465768,99.40656089752154
0.0305,5.320216903454635,99.38533064004855
0.031,5.296584301573604,99.3636245725103
0.0315,5.272469406492278,99.34143442010824
0.032,5.2478659199818996,99.31875163976395
0.0325,5.22276729765263,99.29556724410998
0.033,5.197166736247307,99.27187194437032
0.0335,5.171057160867906,99.24765628963709
0.034,5.144431212269701,99.22291138228242
0.0345,5.117281231277564,99.1976254691354
0.035,5.089599245055943,99.1717875561964
0.035500000000000004,5.061376948634502,99.14538640175587
0.036000000000000004,5.0326056890033,99.1184101243651
0.036500000000000005,5.00327644421381,99.09084645793519
0.037,4.973379804358447,99.06268254565308
0.0375,4.9429059498889805,99.03390485735089
0.038,4.911844626369628,99.00449947392765
0.0385,4.880185118885649,98.97445183135638
0.039,4.847916228165088,98.94374644175787
0.0395,4.815026235743804,98.91236745178966
0.04,4.781502876045174,98.88029802770889
0.0405,4.747333298048423,98.84752063141784
0.041,4.712504031499989,98.81401681315448
0.0415,4.677000942935413,98.77976719226439
0.042,4.640809189585114,98.74475203640583
0.0425,4.603913175481876,98.70895168331859
