mf/g_per_s,p2/MPa,T2/K
0.0005,5.99871185886763,99.99970055605246
0.001,5.9974235093616866,99.9980319320297
0.0015,5.996134887637107,99.99831843305084
0.002,5.994846034355758,99.99815410421672
0.0025,5.993556943721378,99.99791340843646
0.003,5.992267614837554,99.99764595777505
0.0035,5.990978047341304,99.9973659958281
0.004,5.989688240999464,99.99707914789721
0.0045000000000000005,5.9883981956232795,99.99678808279263
0.005000000000000001,5.987107911042611,99.9964942295557
0.0055,5.985817387096086,99.99619842244077
0.006,5.984526623626955,99.99590118118208
0.006500000000000001,5.983235620480998,99.9956028464451
0.007000000000000001,5.981944377505445,99.9953036508121
0.0075,5.9806528945485,99.99500375849713
0.008,5.979361171458775,99.99470328873235
0.0085,5.978069208085221,99.99440233018937
0.009000000000000001,5.976777004277032,99.99410095016206
0.009500000000000001,5.90156290586592,99.97495404432485
0.01,5.89113838536731,99.97238843969559
0.0105,5.880176157493491,99.9696902572264
0.011000000000000001,5.8686733877948,99.96685817377579
0.0115,5.856627077270819,99.96389078802652
0.012,5.844034058326291,99.96078661896428
0.0125,5.830890990367393,99.9575441040865
0.013000000000000001,5.817194355036539,99.95416159735781
0.013500000000000002,5.802940451079303,99.95063736695782
0.014,5.788125388832061,99.94696959279992
0.0145,5.772745084339871,99.94315636384526
0.015000000000000001,5.756795253316932,99.9391956752634
0.0155,5.740271402987563,99.93508542495756
0.016,5.723168827159007,99.93082341078227
0.0165,5.705482596916116,99.9264073265499
0.017,5.687207552822202,99.92183475829084
0.0175,5.668338296150501,99.91710318014773
0.018000000000000002,5.64886917952691,99.91220994999034
0.018500000000000003,5.6287942969434805,99.90715230472321
0.019,5.608107473097126,99.90192735529007
0.0195,5.586802252004652,99.89653208131612
0.02,5.564871884839284,99.89096332539658
0.0205,5.542309316929806,99.88521778699536
0.021,5.5191071738564945,99.87929201590323
0.021500000000000002,5.495257746572296,99.87318240524698
0.022000000000000002,5.470752975469797,99.86688518400972
0.0225,5.445584433307565,99.86039640900611
0.023,5.41974330689904,99.85371195628264
0.0235,5.393220377458623,99.84682751188174
0.024,5.366005999487254,99.83973856193266
0.0245,5.3380900780681415,99.8324403819897
0.025,5.309462044428038,99.82492802555696
0.025500000000000002,5.2801108296048955,99.8171963117313
0.026000000000000002,5.250024836043301,99.8092398118656
0.026500000000000003,5.219191906920066,99.80105283519238
0.027,5.18759929297807,99.79262941324704
0.0275,5.155233616620993,99.78396328303423
0.028,5.122080832991331,99.7750478687768
0.0285,5.088126187720226,99.76587626210136
0.029,5.053354170997801,99.7564412005128
0.029500000000000002,5.017748467554001,99.74673530216874
0.030000000000000002,4.981291901960447,99.73675075627419
0.0305,4.943966379379944,99.72647861092578
0.031,4.905752820373165,99.71590990967255
0.0315,4.866631089397922,99.70503522016925
0.032,4.8265799163403695,99.69384459897405
0.0325,4.785576810336409,99.68232748985842
0.033,4.743597964471393,99.6704727611849
0.0335,4.700618150779087,99.65826859507246
0.034,4.656610603791241,99.64570245340344
0.0345,4.6115468914123925,99.63276099461923
0.035,4.565396770842326,99.6194300728596
0.035500000000000004,4.518128028258334,99.60569462022266
0.036000000000000004,4.469706299738188,99.59153849335041
0.036500000000000005,4.420094868983954,99.57694453855298
0.037,4.369254441749074,99.56189430199754
0.0375,4.317142888727971,99.5463680962043
0.038,4.263714956767794,99.53034469997708
0.0385,4.208921938372027,99.51380132293707
0.039,4.152711296563203,99.49671330755025
0.0395,4.095026232201034,99.4790540999647
0.04,4.035805189192873,99.46079487025757
0.0405,3.9749812811178082,99.44190424083148
0.041,3.9124816226528676,99.42234815527502
0.0415,3.848226554714646,99.40208922940823
0.042,3.782128726740402,99.38108660989714
0.0425,3.7140920188857893,99.3592952858654
0.043000000000000003,3.6440102572560855,99.33666551176266
0.043500000000000004,3.5717656740039785,99.31314216882092
0.044000000000000004,3.4972270522597877,99.28866378579623
0.0445,3.4202474644538756,99.26316159113502
0.045,3.34066149863047,99.23655860210059
0.0455,3.2582818162475533,99.20876703359507
0.046,3.172894834701105,99.17968650761345
0.0465,3.0842552506879533,99.1492020817575
0.047,2.992078986431185,99.11718080589678
0.0475,2.896033987075728,99.0834669835317
0.048,2.795727971614871,99.04787701233649
0.0485,2.6906918583966153,99.01019096794633
0.049,2.5803567728999885,98.97014234851126
0.0495,2.4640213614733284,98.92740237863586
0.05,2.3408038494471306,98.8815575771274
0.0505,2.209569117242683,98.83207556377288
0.051000000000000004,2.0688127628063495,98.77825037925072
0.051500000000000004,1.9164659432617874,98.719112190682
0.052000000000000005,1.749545142718503,98.65325969475684
0.052500000000000005,1.5634553760489436,98.57853165869004
0.053,1.3504177351083082,98.49126879055314
0.0535,1.0951030036474163,98.38425337035684
0.054,0.7569649531779029,98.23837089808563
0.0545,0.032649953624820385,97.90943995582347
