mf/g_per_s,p2/MPa,T2/K
0.0005,12.999524275640038,99.99978729194953
0.001,12.999048559122953,99.99708932249754
0.0015,12.998572807486354,99.99849466727397
0.002,12.998097054796549,99.99848546115557
0.0025,12.997621293400005,99.99834897059687
0.003,12.997145522767537,99.99817405799925
0.0035,12.996669742768963,99.99798247665981
0.004,12.996193953356132,99.9977821607813
0.0045000000000000005,12.995718154506818,99.9975766950374
0.005000000000000001,12.99524234620907,99.99736793583499
0.0055,12.994766528455632,99.9971569408269
0.006,12.994290701241837,99.99694435679187
0.006500000000000001,12.993814864564134,99.9967306015001
0.007000000000000001,12.993339018420038,99.99651595681313
0.0075,12.99286316280742,99.99630061980045
0.008,12.992387297724461,99.99608473239712
0.0085,12.991911423169718,99.99586839942899
0.009000000000000001,12.99143553914169,99.99565169997432
0.009500000000000001,12.990959645639078,99.99543469483834
0.01,12.99048374266079,99.99521743152984
0.0105,12.990007830205569,99.99499994769954
0.011000000000000001,12.98953190827236,99.9947822735926
0.0115,12.954586609650306,99.97737971730663
0.012,12.950654885034345,99.97549702965111
0.0125,12.946559528472486,99.97353768075774
0.013000000000000001,12.942300413678165,99.97150151170489
0.013500000000000002,12.937877408719267,99.96938835579635
0.014,12.933290376043578,99.96719803858562
0.0145,12.928539172494247,99.96493037804642
0.015000000000000001,12.9236236493161,99.96258518464957
0.0155,12.918543652155316,99.96016226142576
0.016,12.913299021053144,99.95766140401638
0.0165,12.907889590435056,99.95508240068689
0.017,12.902315189276354,99.95242503242643
0.0175,12.896575640344773,99.9496890725917
0.018000000000000002,12.890670761308664,99.94687428743076
0.018500000000000003,12.884600363943084,99.94398043571286
0.019,12.878364254298665,99.94100726877052
0.0195,12.871962232672198,99.93795453049702
0.02,12.865394093574837,99.93482195728535
0.0205,12.858659625697966,99.93160927800402
0.021,12.851758611877788,99.92831621393734
0.021500000000000002,12.844690829057672,99.92494247874662
0.022000000000000002,12.837456048248672,99.9214877784223
0.0225,12.83005403448901,99.91795181121249
0.023,12.822484546800853,99.914334267575
0.0235,12.814747338146603,99.91063483011735
0.024,12.806842155382501,99.90685317353511
